"","Sequence_ID","Cluster"
"15822","KJ743987_0A_Fwd_3648","11804"
"15823","KJ743987_0A_Fwd_10109","11805"
"15824","KJ746502_0A_Fwd_52998","11806"
"15825","KJ746502_0A_Fwd_12413","11807"
"15826","KJ746502_0A_Rev_19180","11808"
"15827","KJ746502_0A_Rev_26294","11809"
"15828","KJ746502_0A_Rev_14040","11810"
"15829","KJ746502_0A_Fwd_49259","11811"
"15830","KJ746502_0A_Fwd_21745","11812"
"15831","KJ746502_0A_Fwd_16942","11813"
"15832","KJ746502_0A_Fwd_33790","11814"
"15833","KJ746502_0A_Fwd_43266","11815"
"15834","KJ746502_0A_Fwd_7893","11816"
"15835","KJ746502_0A_Fwd_6164","11817"
"15836","KJ746502_0A_Rev_8848","11818"
"15837","KJ746502_0A_Fwd_653","11819"
"15838","KJ746502_0A_Fwd_9866","11820"
"15839","KJ746502_0A_Fwd_39346","11821"
"15840","KJ746502_0A_Rev_12091","11822"
"15841","KJ746502_0A_Rev_4631","11823"
"15842","KJ746502_0A_Fwd_563","11824"
"15843","KJ746502_0A_Rev_10302","11825"
"15844","KJ746502_0A_Fwd_173","11826"
"15845","KJ748011_0A_Rev_33665","11827"
"15846","KY962008_0A_Rev_32578","11827"
"15847","KJ748011_0A_Fwd_3006","11828"
"15848","KJ749827_0A_Rev_24332","11829"
"15849","OR532847_0A_Rev_32724","11829"
"15850","KJ801817_0A_Rev_91960","11830"
"15851","MZ420150_0A_Rev_102710","11830"
"15852","KJ801817_0A_Fwd_82714","11831"
"15853","KR049063_0A_Fwd_114990","11831"
"15854","KJ801817_0A_Rev_105908","11832"
"15855","KJ801817_0A_Fwd_15207","11833"
"15856","KJ801817_0A_Fwd_21862","11834"
"15857","KJ801817_0A_Rev_34165","11835"
"15858","KJ801817_0A_Fwd_40573","11836"
"15859","KJ802832_0A_Rev_11847","11837"
"15860","KX987158_0A_Rev_12053","11837"
"15861","KJ802832_0A_Fwd_474","11838"
"15862","OP617744_0A_Fwd_17456","11838"
"15863","KJ802832_0A_Rev_36464","11839"
"15864","KJ802832_0A_Fwd_34355","11840"
"15865","KJ803031_0A_Rev_10496","11841"
"15866","KJ803031_0A_Rev_44712","11842"
"15867","KJ803031_0A_Rev_414","11843"
"15868","KJ803031_0A_Rev_3195","11844"
"15869","KJ803031_0A_Rev_58412","11845"
"15870","KJ803031_0A_Rev_19326","11846"
"15871","KJ803031_0A_Fwd_29597","11847"
"15872","KJ803031_0A_Rev_64581","11848"
"15873","KJ803031_0A_Rev_210","11849"
"15874","KJ803031_0A_Fwd_50927","11850"
"15875","KJ803031_0A_Fwd_65578","11851"
"15876","KJ803031_0A_Rev_4382","11852"
"15877","KJ803031_0A_Fwd_32035","11853"
"15878","KJ803031_0A_Fwd_60506","11854"
"15879","KJ803031_0A_Rev_48597","11855"
"15880","KJ803031_0A_Fwd_19461","11856"
"15881","KJ803031_0A_Fwd_60558","11857"
"15882","KU885988_0A_Fwd_62784","11857"
"15883","MH015256_0A_Fwd_60235","11857"
"15884","MZ773648_0A_Fwd_64580","11857"
"15885","KJ803031_0A_Fwd_36734","11858"
"15886","KJ803031_0A_Fwd_61781","11859"
"15887","KJ803031_0A_Rev_7324","11860"
"15888","KJ803031_0A_Rev_48882","11861"
"15889","KJ804259_0A_Rev_88628","11862"
"15890","KJ804259_0A_Fwd_86904","11863"
"15891","PP034389_0A_Fwd_84090","11863"
"15892","KJ817802_0A_Rev_18308","11864"
"15893","KJ858521_0A_Rev_39898","11865"
"15894","KJ858521_0A_Fwd_38103","11866"
"15895","KJ858521_0A_Rev_44003","11867"
"15896","KJ858521_0A_Fwd_40400","11868"
"15897","KJ858521_0A_Rev_11840","11869"
"15898","KJ858521_0A_Rev_28663","11870"
"15899","KJ858521_0A_Rev_48736","11871"
"15900","KJ858521_0A_Rev_16954","11872"
"15901","KJ858521_0A_Fwd_25427","11873"
"15902","KJ858521_0A_Rev_51022","11874"
"15903","KJ858521_0A_Rev_21613","11875"
"15904","KJ858521_0A_Fwd_378","11876"
"15905","KJ858521_0A_Rev_39541","11877"
"15906","KJ858521_0A_Fwd_7803","11878"
"15907","KJ920400_0A_Rev_18045","11879"
"15908","KJ920400_0A_Rev_45383","11880"
"15909","KJ920400_0A_Fwd_16860","11881"
"15910","KJ920400_0A_Rev_15746","11882"
"15911","KJ920400_0A_Rev_17734","11883"
"15912","KJ920400_0A_Rev_10311","11884"
"15913","KJ920400_0A_Fwd_22071","11885"
"15914","KJ920400_0A_Rev_3040","11886"
"15915","KJ920400_0A_Rev_8778","11887"
"15916","KJ936628_0A_Rev_34049","11888"
"15917","MK483107_0A_Rev_3498","11888"
"15918","MT135025_0A_Rev_299214","11888"
"15919","KJ944830_0A_Fwd_18638","11889"
"15920","KJ944841_0A_Rev_15736","11890"
"15921","KJ944841_0A_Rev_15715","11891"
"15922","KJ944841_0A_Rev_18517","11892"
"15923","MH051258_0A_Rev_18048","11892"
"15924","MH926058_0A_Rev_18253","11892"
"15925","KJ959591_0A_Rev_12454","11893"
"15926","KJ959591_0A_Fwd_3259","11894"
"15927","KX198612_0A_Fwd_3300","11894"
"15928","KJ959591_0A_Rev_30028","11895"
"15929","KJ959591_0A_Rev_32281","11896"
"15930","KJ959632_0A_Rev_13039","11897"
"15931","MZ322019_0A_Rev_12597","11897"
"15932","KJ959632_0A_Rev_1981","11898"
"15933","KM197169_0A_Rev_1985","11898"
"15934","KU297783_0A_Rev_1981","11898"
"15935","KJ959632_0A_Rev_25931","11899"
"15936","KJ959632_0A_Fwd_28695","11900"
"15937","KX683875_0A_Fwd_28576","11900"
"15938","MW601216_0A_Fwd_28286","11900"
"15939","KJ959632_0A_Rev_23914","11901"
"15940","MN585998_0A_Rev_23963","11901"
"15941","KJ959632_0A_Fwd_51712","11902"
"15942","MF472893_0A_Fwd_48916","11902"
"15943","MF919500_0A_Fwd_51493","11902"
"15944","KJ959632_0A_Rev_33727","11903"
"15945","KM000061_0A_Rev_15320","11904"
"15946","KM044272_0A_Fwd_1997","11905"
"15947","MT127620_0A_Fwd_9165","11905"
"15948","KM051843_0A_Fwd_111135","11906"
"15949","KM051843_0A_Fwd_41850","11907"
"15950","KM051843_0A_Rev_15218","11908"
"15951","KM051843_0A_Fwd_112581","11909"
"15952","KM051843_0A_Fwd_27277","11910"
"15953","KM051843_0A_Fwd_150330","11911"
"15954","KM051843_0A_Fwd_100672","11912"
"15955","KM051843_0A_Fwd_94157","11913"
"15956","KM051843_0A_Fwd_99337","11914"
"15957","KM051843_0A_Fwd_135768","11915"
"15958","KM051843_0A_Fwd_47265","11916"
"15959","KM051843_0A_Fwd_65880","11917"
"15960","KM051843_0A_Rev_134023","11918"
"15961","KM051843_0A_Fwd_59813","11919"
"15962","KM051843_0A_Fwd_65774","11920"
"15963","KM058087_0A_Rev_19860","11921"
"15964","KM058087_0A_Rev_41748","11922"
"15965","KM058087_0A_Rev_29286","11923"
"15966","KM058087_0A_Fwd_26629","11924"
"15967","KM058087_0A_Fwd_20586","11925"
"15968","KM066034_0A_Fwd_19753","11926"
"15969","KY012363_0A_Fwd_20970","11926"
"15970","MN586004_0A_Fwd_19716","11926"
"15971","KM067278_0A_Rev_3510","11927"
"15972","KM083128_0A_Rev_1380","11928"
"15973","KM083128_0A_Rev_1962","11929"
"15974","KM083128_0A_Fwd_61418","11930"
"15975","KM083128_0A_Rev_11084","11931"
"15976","PP750958_0A_Rev_11083","11931"
"15977","KM083128_0A_Rev_42767","11932"
"15978","KM083128_0A_Rev_56678","11933"
"15979","KM083128_0A_Fwd_9563","11934"
"15980","KM083128_0A_Rev_20348","11935"
"15981","KM083128_0A_Rev_13979","11936"
"15982","KM083128_0A_Fwd_1156","11937"
"15983","KM083128_0A_Rev_59183","11938"
"15984","KM083128_0A_Fwd_946","11939"
"15985","KM083128_0A_Fwd_2152","11940"
"15986","KM083128_0A_Fwd_8422","11941"
"15987","PP750958_0A_Fwd_8421","11941"
"15988","KM091443_0A_Fwd_22520","11942"
"15989","KP793122_0A_Fwd_20344","11942"
"15990","MN552150_0A_Fwd_21210","11942"
"15991","KM091443_0A_Fwd_8829","11943"
"15992","KM101119_0A_Rev_24536","11944"
"15993","KM101120_0A_Rev_22538","11945"
"15994","KM101120_0A_Rev_9741","11946"
"15995","KM101120_0A_Fwd_12924","11947"
"15996","KM101120_0A_Fwd_22209","11948"
"15997","MZ355723_0A_Fwd_22203","11948"
"15998","KM101122_0A_Rev_23507","11949"
"15999","MF668281_0A_Rev_23641","11949"
"16000","KM101122_0A_Rev_9952","11950"
"16001","KM101123_0A_Fwd_66086","11951"
"16002","KM101123_0A_Fwd_58664","11952"
"16003","KM101124_0A_Rev_19528","11953"
"16004","KM101124_0A_Fwd_27076","11954"
"16005","KM101124_0A_Fwd_33774","11955"
"16006","KM101124_0A_Rev_18244","11956"
"16007","KU935728_0A_Rev_18522","11956"
"16008","KM190144_0A_Rev_94277","11957"
"16009","KM190144_0A_Fwd_100872","11958"
"16010","KM190144_0A_Rev_114008","11959"
"16011","KM190144_0A_Rev_79177","11960"
"16012","KM190144_0A_Fwd_110320","11961"
"16013","OR062945_0A_Fwd_84062","11961"
"16014","KM190144_0A_Rev_103081","11962"
"16015","MN850579_0A_Rev_99318","11962"
"16016","KM190144_0A_Rev_102356","11963"
"16017","KM190144_0A_Rev_101852","11964"
"16018","KM190144_0A_Rev_24155","11965"
"16019","ON075799_0A_Rev_89888","11965"
"16020","KM190144_0A_Rev_80204","11966"
"16021","OP296941_0A_Rev_105909","11966"
"16022","KM190144_0A_Fwd_120764","11967"
"16023","KM190144_0A_Fwd_70244","11968"
"16024","KM190144_0A_Rev_85870","11969"
"16025","KM190144_0A_Fwd_112028","11970"
"16026","KM190144_0A_Fwd_69986","11971"
"16027","KM190144_0A_Rev_17301","11972"
"16028","KM190144_0A_Fwd_12590","11973"
"16029","KM197169_0A_Rev_22831","11974"
"16030","KM197169_0A_Fwd_24940","11975"
"16031","KM197169_0A_Rev_25843","11976"
"16032","KM199770_0A_Rev_114385","11977"
"16033","KM199770_0A_Rev_109697","11978"
"16034","MN549361_0A_Rev_57881","11978"
"16035","KM199770_0A_Fwd_61114","11979"
"16036","KM199770_0A_Rev_32826","11980"
"16037","KM199770_0A_Fwd_24188","11981"
"16038","KM199770_0A_Fwd_6620","11982"
"16039","KM199770_0A_Rev_52386","11983"
"16040","MT778837_0A_Rev_65122","11983"
"16041","KM199770_0A_Rev_99860","11984"
"16042","KM199770_0A_Rev_122294","11985"
"16043","MN549361_0A_Rev_70995","11985"
"16044","KM199770_0A_Rev_100706","11986"
"16045","KM199770_0A_Rev_102116","11987"
"16046","KM199770_0A_Fwd_129146","11988"
"16047","KM199770_0A_Fwd_57889","11989"
"16048","MN549361_0A_Fwd_6067","11989"
"16049","KM199770_0A_Fwd_28098","11990"
"16050","MT778837_0A_Fwd_40767","11990"
"16051","KM199770_0A_Rev_74958","11991"
"16052","MN988509_0A_Rev_56359","11991"
"16053","MT778837_0A_Rev_87955","11991"
"16054","KM199770_0A_Rev_117810","11992"
"16055","KM199770_0A_Rev_48494","11993"
"16056","KM199770_0A_Rev_69735","11994"
"16057","KM199770_0A_Rev_97396","11995"
"16058","KM199770_0A_Fwd_10119","11996"
"16059","KM199770_0A_Rev_134324","11997"
"16060","KM199770_0A_Fwd_73370","11998"
"16061","MT778837_0A_Fwd_86367","11998"
"16062","KM199770_0A_Fwd_56061","11999"
"16063","KM199770_0A_Rev_59392","12000"
"16064","KM199770_0A_Rev_38803","12001"
"16065","KM199770_0A_Fwd_13842","12002"
"16066","KM199770_0A_Rev_53041","12003"
"16067","KM199770_0A_Fwd_137849","12004"
"16068","MT778837_0A_Fwd_149618","12004"
"16069","KM199770_0A_Rev_141076","12005"
"16070","MT778837_0A_Rev_152858","12005"
"16071","KM199770_0A_Fwd_32561","12006"
"16072","KM199770_0A_Fwd_31997","12007"
"16073","MT778837_0A_Fwd_44666","12007"
"16074","KM199770_0A_Rev_86692","12008"
"16075","MT778837_0A_Rev_99108","12008"
"16076","KM199770_0A_Rev_85335","12009"
"16077","MT778837_0A_Rev_98333","12009"
"16078","KM199770_0A_Fwd_57607","12010"
"16079","MN549361_0A_Fwd_5785","12010"
"16080","KM199770_0A_Fwd_154649","12011"
"16081","KM199770_0A_Rev_11744","12012"
"16082","KM199770_0A_Rev_94489","12013"
"16083","MT778837_0A_Rev_106903","12013"
"16084","KM199770_0A_Fwd_6335","12014"
"16085","KM199770_0A_Fwd_136266","12015"
"16086","MN549361_0A_Fwd_84493","12015"
"16087","KM199770_0A_Fwd_100421","12016"
"16088","MT778837_0A_Fwd_112422","12016"
"16089","KM199770_0A_Fwd_63914","12017"
"16090","MT778837_0A_Fwd_76908","12017"
"16091","KM199770_0A_Fwd_139701","12018"
"16092","KM199770_0A_Fwd_46097","12019"
"16093","KM199770_0A_Rev_71496","12020"
"16094","KM199770_0A_Rev_128830","12021"
"16095","KM199770_0A_Rev_8144","12022"
"16096","KM199770_0A_Rev_20524","12023"
"16097","KM199770_0A_Rev_102613","12024"
"16098","KM199770_0A_Fwd_11324","12025"
"16099","KM199770_0A_Rev_47172","12026"
"16100","MT778837_0A_Rev_59756","12026"
"16101","KM199770_0A_Rev_21987","12027"
"16102","KM199770_0A_Fwd_48700","12028"
"16103","KM199770_0A_Fwd_97509","12029"
"16104","MT778837_0A_Fwd_109510","12029"
"16105","KM199770_0A_Rev_102691","12030"
"16106","KM199770_0A_Rev_130827","12031"
"16107","KM199770_0A_Rev_54772","12032"
"16108","KM199770_0A_Rev_59962","12033"
"16109","KM199770_0A_Fwd_63338","12034"
"16110","MN549361_0A_Fwd_11164","12034"
"16111","KM199770_0A_Rev_148927","12035"
"16112","KM199770_0A_Rev_7583","12036"
"16113","KM199770_0A_Fwd_10151","12037"
"16114","KM199770_0A_Fwd_18445","12038"
"16115","KM199770_0A_Rev_6651","12039"
"16116","KM199770_0A_Fwd_3710","12040"
"16117","KM199770_0A_Rev_87772","12041"
"16118","KM199770_0A_Fwd_72167","12042"
"16119","MT778837_0A_Fwd_85164","12042"
"16120","KM199770_0A_Fwd_16854","12043"
"16121","MN549361_0A_Fwd_122734","12043"
"16122","KM199770_0A_Rev_125892","12044"
"16123","KM199770_0A_Fwd_19851","12045"
"16124","MT778837_0A_Fwd_32282","12045"
"16125","KM199770_0A_Rev_128706","12046"
"16126","KM199770_0A_Fwd_62123","12047"
"16127","KM199770_0A_Rev_152834","12048"
"16128","KM199770_0A_Fwd_131088","12049"
"16129","MT778837_0A_Fwd_142484","12049"
"16130","KM199770_0A_Rev_81227","12050"
"16131","KM199770_0A_Rev_42087","12051"
"16132","KM199770_0A_Fwd_9573","12052"
"16133","MT778837_0A_Fwd_21856","12052"
"16134","KM199770_0A_Rev_75832","12053"
"16135","KM199770_0A_Fwd_48134","12054"
"16136","KM199770_0A_Fwd_95361","12055"
"16137","KM199770_0A_Rev_28320","12056"
"16138","MN988486_0A_Rev_11275","12056"
"16139","KM199770_0A_Rev_30697","12057"
"16140","KM199770_0A_Fwd_15556","12058"
"16141","MT778837_0A_Fwd_27988","12058"
"16142","KM199770_0A_Fwd_83200","12059"
"16143","MN549361_0A_Fwd_31325","12059"
"16144","KM199770_0A_Rev_80702","12060"
"16145","KM199770_0A_Fwd_15609","12061"
"16146","MT778837_0A_Fwd_28041","12061"
"16147","KM199770_0A_Rev_46941","12062"
"16148","MT778837_0A_Rev_59525","12062"
"16149","KM199770_0A_Rev_62989","12063"
"16150","MT778837_0A_Rev_75983","12063"
"16151","KM199770_0A_Rev_77683","12064"
"16152","KM199770_0A_Rev_65398","12065"
"16153","KM199770_0A_Rev_64373","12066"
"16154","MT778837_0A_Rev_77367","12066"
"16155","KM199770_0A_Rev_42624","12067"
"16156","MT778837_0A_Rev_55150","12067"
"16157","KM199770_0A_Rev_79762","12068"
"16158","KM199770_0A_Rev_73116","12069"
"16159","KM199771_0A_Rev_19749","12070"
"16160","KM199771_0A_Rev_23004","12071"
"16161","KM199771_0A_Rev_16349","12072"
"16162","KM199771_0A_Rev_30465","12073"
"16163","KM199771_0A_Rev_1268","12074"
"16164","KM199771_0A_Rev_17892","12075"
"16165","KM199771_0A_Rev_10406","12076"
"16166","KM199771_0A_Rev_20502","12077"
"16167","KM199771_0A_Rev_19563","12078"
"16168","KM199771_0A_Rev_41425","12079"
"16169","KM199771_0A_Fwd_6785","12080"
"16170","KM209228_0A_Fwd_56366","12081"
"16171","KM216423_0A_Fwd_75390","12082"
"16172","KM224878_0A_Fwd_48552","12083"
"16173","KM224879_0A_Fwd_25850","12084"
"16174","KM224879_0A_Fwd_25882","12085"
"16175","KM224879_0A_Rev_41938","12086"
"16176","KM224879_0A_Rev_16205","12087"
"16177","KM224879_0A_Rev_34341","12088"
"16178","KM224879_0A_Rev_38199","12089"
"16179","KM224879_0A_Fwd_37065","12090"
"16180","KM224879_0A_Fwd_23472","12091"
"16181","KM224879_0A_Rev_40501","12092"
"16182","KM224879_0A_Rev_37450","12093"
"16183","KM233151_0A_Fwd_23261","12094"
"16184","KM233151_0A_Rev_10424","12095"
"16185","MG065648_0A_Rev_5356","12095"
"16186","MK373789_0A_Rev_15629","12095"
"16187","OR352959_0A_Rev_1720","12095"
"16188","KM233151_0A_Fwd_9724","12096"
"16189","KM233151_0A_Fwd_43263","12097"
"16190","MT884012_0A_Fwd_43435","12097"
"16191","OK272474_0A_Fwd_43735","12097"
"16192","KM233151_0A_Fwd_43624","12098"
"16193","KM233151_0A_Fwd_18722","12099"
"16194","KX534336_0A_Fwd_38888","12099"
"16195","MT478993_0A_Fwd_35492","12099"
"16196","OM262541_0A_Fwd_23915","12099"
"16197","KM233689_0A_Rev_36151","12100"
"16198","MH719192_0A_Rev_38603","12100"
"16199","KM236237_0A_Rev_103496","12101"
"16200","KM236237_0A_Fwd_7578","12102"
"16201","KM236237_0A_Rev_99321","12103"
"16202","KX245890_0A_Rev_101290","12103"
"16203","KM236237_0A_Rev_149019","12104"
"16204","KM236237_0A_Rev_100196","12105"
"16205","KM236237_0A_Fwd_57177","12106"
"16206","KM236237_0A_Fwd_107497","12107"
"16207","KM236237_0A_Fwd_158571","12108"
"16208","KX245890_0A_Fwd_160133","12108"
"16209","KM236237_0A_Rev_86138","12109"
"16210","KM236237_0A_Rev_82335","12110"
"16211","KM236239_0A_Fwd_38090","12111"
"16212","KM236239_0A_Rev_81092","12112"
"16213","KM236239_0A_Rev_46621","12113"
"16214","KM236240_0A_Rev_54789","12114"
"16215","KM236240_0A_Fwd_146242","12115"
"16216","KM236240_0A_Fwd_68445","12116"
"16217","KT001915_0A_Fwd_69439","12116"
"16218","KM236240_0A_Fwd_12140","12117"
"16219","KM236240_0A_Rev_132131","12118"
"16220","KM236240_0A_Fwd_59463","12119"
"16221","KM236240_0A_Rev_102144","12120"
"16222","KM236242_0A_Fwd_15792","12121"
"16223","KM236242_0A_Rev_39190","12122"
"16224","KM236242_0A_Rev_26075","12123"
"16225","KM236242_0A_Rev_25791","12124"
"16226","KM236243_0A_Fwd_45215","12125"
"16227","PP627280_0A_Fwd_47188","12125"
"16228","KM236243_0A_Rev_48366","12126"
"16229","KM236243_0A_Rev_45126","12127"
"16230","MZ501112_0A_Rev_48480","12127"
"16231","OR880647_0A_Rev_57834","12127"
"16232","KM236243_0A_Rev_5369","12128"
"16233","KM236243_0A_Rev_55828","12129"
"16234","KP064094_0A_Rev_58539","12129"
"16235","MZ501071_0A_Rev_55458","12129"
"16236","KM236244_0A_Rev_27384","12130"
"16237","KM236244_0A_Rev_47733","12131"
"16238","KM236244_0A_Rev_55963","12132"
"16239","LC659915_0A_Rev_56040","12132"
"16240","KM236244_0A_Rev_43627","12133"
"16241","KM236244_0A_Fwd_108221","12134"
"16242","KM236244_0A_Fwd_83687","12135"
"16243","LC659915_0A_Fwd_83764","12135"
"16244","KM236244_0A_Fwd_60855","12136"
"16245","LR027389_0A_Fwd_27688","12136"
"16246","OK272477_0A_Fwd_56642","12136"
"16247","KM236244_0A_Rev_14187","12137"
"16248","MK972709_0A_Rev_42087","12137"
"16249","KM236244_0A_Fwd_24820","12138"
"16250","KP143763_0A_Fwd_27377","12138"
"16251","KU927497_0A_Fwd_25952","12138"
"16252","LC788709_0A_Fwd_53152","12138"
"16253","MF681663_0A_Fwd_36754","12138"
"16254","OQ359890_0A_Fwd_25060","12138"
"16255","KM236245_0A_Fwd_26588","12139"
"16256","KM236245_0A_Fwd_91549","12140"
"16257","KM236245_0A_Fwd_146804","12141"
"16258","KM236245_0A_Fwd_41598","12142"
"16259","KM236245_0A_Fwd_47707","12143"
"16260","KM236245_0A_Fwd_55438","12144"
"16261","KM236245_0A_Fwd_63","12145"
"16262","KM236245_0A_Rev_129528","12146"
"16263","KM236245_0A_Fwd_90318","12147"
"16264","KM236245_0A_Fwd_34965","12148"
"16265","KM236245_0A_Rev_72101","12149"
"16266","KM236245_0A_Rev_112763","12150"
"16267","KM236246_0A_Fwd_110683","12151"
"16268","KM236246_0A_Rev_59284","12152"
"16269","KM236246_0A_Fwd_142945","12153"
"16270","KM236246_0A_Rev_64753","12154"
"16271","KU253712_0A_Rev_64439","12154"
"16272","KM236246_0A_Fwd_72591","12155"
"16273","KM236246_0A_Fwd_59038","12156"
"16274","KM236246_0A_Fwd_130568","12157"
"16275","KM236246_0A_Rev_54858","12158"
"16276","KM236246_0A_Rev_83872","12159"
"16277","KM236246_0A_Rev_61169","12160"
"16278","KM236246_0A_Fwd_134493","12161"
"16279","KM236246_0A_Fwd_119850","12162"
"16280","KM236246_0A_Fwd_16370","12163"
"16281","KM236246_0A_Rev_82708","12164"
"16282","KM236247_0A_Rev_17670","12165"
"16283","KM236247_0A_Rev_4568","12166"
"16284","KM236248_0A_Rev_8752","12167"
"16285","KM242061_0A_Rev_30602","12168"
"16286","MG488277_0A_Rev_26623","12168"
"16287","KM242061_0A_Rev_8180","12169"
"16288","MH717098_0A_Rev_2561","12169"
"16289","MT543041_0A_Rev_2686","12169"
"16290","MZ501081_0A_Rev_6257","12169"
"16291","KM242061_0A_Rev_8030","12170"
"16292","KP313531_0A_Rev_2950","12170"
"16293","KM247287_0A_Rev_28014","12171"
"16294","KM247287_0A_Rev_11567","12172"
"16295","KM247287_0A_Rev_1597","12173"
"16296","LC778449_0A_Rev_421","12173"
"16297","KM247287_0A_Fwd_20425","12174"
"16298","KM247287_0A_Fwd_17723","12175"
"16299","KM247287_0A_Fwd_15677","12176"
"16300","KM247287_0A_Fwd_17660","12177"
"16301","KM247287_0A_Fwd_29421","12178"
"16302","MN850583_0A_Fwd_30680","12178"
"16303","KM247287_0A_Fwd_14519","12179"
"16304","KM247287_0A_Fwd_17327","12180"
"16305","KM247287_0A_Fwd_21350","12181"
"16306","MN850568_0A_Fwd_32982","12181"
"16307","KM247287_0A_Rev_34362","12182"
"16308","KM253764_0A_Rev_14912","12183"
"16309","KP313531_0A_Rev_15077","12183"
"16310","KM253764_0A_Rev_15696","12184"
"16311","MH717709_0A_Rev_16360","12184"
"16312","PQ299797_0A_Rev_16960","12184"
"16313","KM253764_0A_Rev_20183","12185"
"16314","KX130726_0A_Rev_37103","12185"
"16315","OR896855_0A_Rev_23366","12185"
"16316","OX335437_0A_Rev_21057","12185"
"16317","OY979415_0A_Rev_23668","12185"
"16318","KM253764_0A_Fwd_3118","12186"
"16319","KM262192_0A_Fwd_7388","12187"
"16320","KM272358_0A_Rev_40209","12188"
"16321","KM272358_0A_Fwd_31259","12189"
"16322","KM272358_0A_Fwd_9230","12190"
"16323","KM272358_0A_Rev_12885","12191"
"16324","KM279937_0A_Rev_41954","12192"
"16325","KM279937_0A_Fwd_1726","12193"
"16326","KM279937_0A_Fwd_10451","12194"
"16327","KM289195_0A_Fwd_9066","12195"
"16328","MK448683_0A_Fwd_10994","12195"
"16329","KM289195_0A_Rev_31267","12196"
"16330","KM289195_0A_Fwd_28812","12197"
"16331","KM289195_0A_Rev_27135","12198"
"16332","KM289195_0A_Fwd_36470","12199"
"16333","KM347889_0A_Rev_52037","12200"
"16334","KT895280_0A_Rev_49487","12200"
"16335","KM347889_0A_Fwd_33011","12201"
"16336","KM360178_0A_Fwd_28861","12202"
"16337","KM360178_0A_Rev_12391","12203"
"16338","KM363596_0A_Fwd_52625","12204"
"16339","KM363596_0A_Fwd_2058","12205"
"16340","KM363596_0A_Rev_41151","12206"
"16341","KM363596_0A_Rev_13395","12207"
"16342","KM363596_0A_Rev_22473","12208"
"16343","KM363596_0A_Fwd_4412","12209"
"16344","KM363596_0A_Rev_21396","12210"
"16345","MH697592_0A_Rev_21296","12210"
"16346","KM363596_0A_Rev_43336","12211"
"16347","KM363596_0A_Fwd_21358","12212"
"16348","KM363596_0A_Fwd_21571","12213"
"16349","KM363596_0A_Rev_43013","12214"
"16350","KM363596_0A_Fwd_11929","12215"
"16351","KM363596_0A_Rev_11280","12216"
"16352","KM363596_0A_Fwd_49010","12217"
"16353","KM923971_0A_Fwd_46527","12217"
"16354","MH697592_0A_Fwd_47779","12217"
"16355","KM366096_0A_Rev_16233","12218"
"16356","KM366096_0A_Rev_2109","12219"
"16357","OQ818670_0A_Rev_4395","12219"
"16358","OR979722_0A_Rev_2503","12219"
"16359","KM366097_0A_Fwd_37669","12220"
"16360","KM366097_0A_Rev_25391","12221"
"16361","KM366097_0A_Rev_6244","12222"
"16362","KM366097_0A_Rev_8679","12223"
"16363","KM366097_0A_Fwd_10818","12224"
"16364","KM366097_0A_Rev_13518","12225"
"16365","KM366098_0A_Fwd_17187","12226"
"16366","OQ829630_0A_Fwd_16199","12226"
"16367","KM366098_0A_Rev_7081","12227"
"16368","KM366098_0A_Fwd_33174","12228"
"16369","KM366099_0A_Fwd_15266","12229"
"16370","MN379740_0A_Fwd_18266","12229"
"16371","MT764207_0A_Fwd_7577","12229"
"16372","KM366099_0A_Fwd_27002","12230"
"16373","KY608966_0A_Fwd_27384","12230"
"16374","KM366099_0A_Fwd_15162","12231"
"16375","KM366100_0A_Rev_611","12232"
"16376","KM370384_0A_Rev_40750","12233"
"16377","KM370384_0A_Rev_24566","12234"
"16378","KM370384_0A_Rev_3053","12235"
"16379","KM370384_0A_Rev_42927","12236"
"16380","KM370384_0A_Rev_18781","12237"
"16381","KM370384_0A_Rev_31601","12238"
"16382","KM373208_0A_Fwd_69919","12239"
"16383","KM373208_0A_Rev_13137","12240"
"16384","KM378617_0A_Rev_30446","12241"
"16385","KM378617_0A_Rev_6756","12242"
"16386","KM378617_0A_Rev_21746","12243"
"16387","KM378617_0A_Fwd_2461","12244"
"16388","KM378617_0A_Rev_13269","12245"
"16389","KM378617_0A_Fwd_7001","12246"
"16390","KM378617_0A_Fwd_20821","12247"
"16391","KM378617_0A_Fwd_37665","12248"
"16392","KM378617_0A_Fwd_26329","12249"
"16393","KM389210_0A_Rev_15021","12250"
"16394","KM389210_0A_Fwd_20632","12251"
"16395","MZ773939_0A_Fwd_20928","12251"
"16396","KM389210_0A_Fwd_42743","12252"
"16397","KM389210_0A_Fwd_9211","12253"
"16398","KT887557_0A_Fwd_10004","12253"
"16399","MZ773939_0A_Fwd_10040","12253"
"16400","KM389210_0A_Fwd_40680","12254"
"16401","KM402757_0A_Rev_52702","12255"
"16402","MH371115_0A_Rev_49496","12255"
"16403","KM402757_0A_Fwd_9835","12256"
"16404","KM402757_0A_Rev_52039","12257"
"16405","KM402757_0A_Fwd_21633","12258"
"16406","KM402757_0A_Rev_47651","12259"
"16407","KM402757_0A_Fwd_10669","12260"
"16408","KT895281_0A_Fwd_10432","12260"
"16409","KM402757_0A_Rev_43216","12261"
"16410","KT895280_0A_Rev_42123","12261"
"16411","KM434185_0A_Rev_25337","12262"
"16412","KR537871_0A_Rev_19581","12262"
